Bank,Date,Description,Amount,Category
Revolut,2026-01-01,Tesco,-82.58,Groceries
Bank of Ireland UK,2026-01-02,TV Licence,-14.95,Entertainment
Bank of Ireland UK,2026-01-02,Land & Property Services,-188.35,Rates
Revolut,2026-01-03,Amazon,-12.99,Shopping
Post Office MasterCard,2026-01-04,Amazon,-37.99,Shopping
Bank of Ireland UK,2026-01-06,BT Group,-40.56,Utilities
Post Office MasterCard,2026-01-06,Amazon,-138.60,Shopping
Post Office MasterCard,2026-01-08,Amazon,-214.59,Shopping
Post Office MasterCard,2026-01-08,Tesco,-82.11,Groceries
Post Office MasterCard,2026-01-12,Google Play,-8.99,Entertainment
Post Office MasterCard,2026-01-15,Tesco,-79.70,Groceries
Bank of Ireland UK,2026-01-16,SSE Airtricity,-124.13,Utilities
Post Office MasterCard,2026-01-18,Fonacab,-8.40,Transport
Post Office MasterCard,2026-01-18,Fonacab,-8.40,Transport
Revolut,2026-01-20,Fonacab,-63.20,Transport
Post Office MasterCard,2026-01-20,Fonacab,-64.80,Transport
Post Office MasterCard,2026-01-22,Tesco,-70.44,Groceries
Post Office MasterCard,2026-01-29,Tesco,-79.93,Groceries
Post Office MasterCard,2026-02-01,Amazon,-19.98,Shopping
Bank of Ireland UK,2026-02-02,TV Licence,-15.03,Entertainment
Post Office MasterCard,2026-02-02,Amazon,-10.99,Shopping
Post Office MasterCard,2026-02-03,Thompson Fuels,-299.00,Utilities
Bank of Ireland UK,2026-02-04,BT Group,-40.56,Utilities
Post Office MasterCard,2026-02-04,Amazon,-12.08,Shopping
Post Office MasterCard,2026-02-05,Tesco,-81.36,Groceries
Post Office MasterCard,2026-02-09,Amazon,-9.69,Shopping
Post Office MasterCard,2026-02-12,Google Play,-8.99,Entertainment
Post Office MasterCard,2026-02-12,Tesco,-70.92,Groceries
Post Office MasterCard,2026-02-15,Amazon,-64.34,Shopping
Post Office MasterCard,2026-02-18,Amazon,-31.35,Shopping
Post Office MasterCard,2026-02-19,Amazon,-9.80,Shopping
Post Office MasterCard,2026-02-19,Tesco,-80.88,Groceries
Post Office MasterCard,2026-02-26,Tesco,-70.49,Groceries
Bank of Ireland UK,2026-03-02,TV Licence,-14.95,Entertainment
Post Office MasterCard,2026-03-05,Tesco,-70.87,Groceries
Post Office MasterCard,2026-03-06,PPG Biendire,-10.81,Shopping
Post Office MasterCard,2026-03-06,Non Sterling Fee,-0.30,Fees
Bank of Ireland UK,2026-03-09,BT Group,-40.56,Utilities
Post Office MasterCard,2026-03-12,Tesco,-76.08,Groceries
Post Office MasterCard,2026-03-12,Google Play,-8.99,Entertainment
Post Office MasterCard,2026-03-13,Amazon,-9.85,Shopping
Post Office MasterCard,2026-03-15,Amazon,-9.19,Shopping
Bank of Ireland UK,2026-03-16,SSE Airtricity,-116.63,Utilities
Post Office MasterCard,2026-03-19,Tesco,-65.05,Groceries
Post Office MasterCard,2026-03-26,Amazon,-39.99,Shopping
Post Office MasterCard,2026-03-26,Tesco,-67.52,Groceries
Post Office MasterCard,2026-03-27,Amazon,-9.99,Shopping
Bank of Ireland UK,2026-04-01,TV Licence,-14.95,Entertainment
Post Office MasterCard,2026-04-02,Tesco,-81.96,Groceries
Post Office MasterCard,2026-04-03,Thompson Fuels,-500.00,Utilities
Bank of Ireland UK,2026-04-07,BT Group,-48.28,Utilities
Post Office MasterCard,2026-04-07,Tesco Mobile,-20.00,Utilities
Post Office MasterCard,2026-04-08,Amazon,-54.99,Shopping
Post Office MasterCard,2026-04-09,Tesco,-74.68,Groceries
Post Office MasterCard,2026-04-12,Google Play,-8.99,Entertainment
Post Office MasterCard,2026-04-16,Tesco,-70.85,Groceries
Post Office MasterCard,2026-04-21,Fonacab,-3.40,Transport
Post Office MasterCard,2026-04-21,Fonacab,-3.40,Transport
Post Office MasterCard,2026-04-23,Fonacab,-50.00,Transport
Post Office MasterCard,2026-04-23,Tesco,-79.45,Groceries
Post Office MasterCard,2026-04-24,Amazon,-53.16,Shopping
Post Office MasterCard,2026-04-24,Amazon,-7.99,Shopping
Post Office MasterCard,2026-04-26,Amazon,-10.55,Shopping
Post Office MasterCard,2026-04-27,Amazon,-9.99,Shopping
Post Office MasterCard,2026-04-30,Tesco,-67.25,Groceries
Bank of Ireland UK,2026-05-01,TV Licence,-14.95,Entertainment
Bank of Ireland UK,2026-05-06,BT Group,-44.56,Utilities
Post Office MasterCard,2026-05-06,Coursera,-36.00,Education
Post Office MasterCard,2026-05-07,Amazon,-9.99,Shopping
Post Office MasterCard,2026-05-07,Tesco,-66.82,Groceries
Post Office MasterCard,2026-05-10,Amazon,-17.75,Shopping
Post Office MasterCard,2026-05-12,Fonacab,-11.00,Transport
Post Office MasterCard,2026-05-12,Google Play,-8.99,Entertainment
Post Office MasterCard,2026-05-14,Tesco,-85.55,Groceries
Post Office MasterCard,2026-05-14,Tesco,-2.10,Groceries
Bank of Ireland UK,2026-05-15,SSE Airtricity,-106.17,Utilities
Post Office MasterCard,2026-05-15,Amazon,-19.99,Shopping
Post Office MasterCard,2026-05-21,Tesco,-67.46,Groceries
Post Office MasterCard,2026-05-22,Amazon,-9.05,Shopping
Post Office MasterCard,2026-05-22,Homeprotect,-315.12,Rates
Post Office MasterCard,2026-05-24,Google One,-13.99,Entertainment
Post Office MasterCard,2026-05-26,Amazon,-5.00,Shopping
Post Office MasterCard,2026-05-27,Lps Rates Payment,-148.18,Rates
Post Office MasterCard,2026-05-27,Lps Rates Payment,-148.18,Rates
Post Office MasterCard,2026-05-28,Tesco,-75.17,Groceries
Post Office MasterCard,2026-05-28,Amazon,-9.99,Shopping
Bank of Ireland UK,2026-06-01,TV Licence,-14.95,Entertainment
Post Office MasterCard,2026-06-01,Amazon,-17.48,Shopping
Post Office MasterCard,2026-06-02,Fonacab,-7.80,Transport
Post Office MasterCard,2026-06-02,Fonacab,-5.00,Transport
Post Office MasterCard,2026-06-02,Fonacab,-7.00,Transport
Post Office MasterCard,2026-06-04,Tesco,-78.79,Groceries
Post Office MasterCard,2026-06-05,Amazon,-8.99,Shopping
Post Office MasterCard,2026-06-05,Amznmktplace,-18.99,Shopping
Post Office MasterCard,2026-06-07,Coursera,-36.00,Education
Post Office MasterCard,2026-06-07,Amazon,-19.95,Shopping
Post Office MasterCard,2026-06-08,Sp Simba Sleep,-116.50,Shopping
Post Office MasterCard,2026-06-08,Northern Ireland Housing,-15.00,Rates
Post Office MasterCard,2026-06-11,Tesco,-76.87,Groceries
Post Office MasterCard,2026-06-12,Lps Rates Payment,-148.18,Rates
Post Office MasterCard,2026-06-12,Google Play,-8.99,Entertainment
Post Office MasterCard,2026-06-14,Amazon,-10.25,Shopping
Post Office MasterCard,2026-06-15,Currys Online,-254.00,Shopping
Post Office MasterCard,2026-06-18,Tesco,-89.35,Groceries
